Vegan Bean Taco Filling | 450 | 273 | 4.554123878479 | 30 m | 1 tablespoon olive oil; ; ; ; ; ; ; ; ; ;  |  | Home; Recipes; World Cuisine; Latin American; Mexican
Pork Chops Italiano | 921 | 246 | 4.55172395706177 | 1 h 25 m | 1 teaspoon olive oil; 2 cups sliced mushrooms; 2 tablespoons olive oil; 6 (3/4 inch thick) pork loin chops; 2 cloves garlic, crushed; 1 cup chopped onion; 1 (14.5 ounce) can diced Italian tomatoes, undrained; 1 teaspoon dried basil; 1/2 teaspoon dried oregano; 1/2 teaspoon salt; 1/4 teaspoon ground black pepper; 1/2 cup water, if necessary; 1 large green bell pepper, cut in 6 pieces | Heat 1 teaspoon olive oil in a skillet over medium heat. Stir in mushrooms; cook and stir until mushrooms are tender, 5 to 7 minutes. Transfer the mushrooms to a bowl and set aside.; Heat the remaining 2 tablespoons olive oil in the skillet over medium heat. Add the pork chops, browning on both sides, 7 to 10 minutes. Place the pork chops on a plate, then drain all but 1 tablespoon of drippings from the skillet. Stir in the garlic and onion; cook and stir until the onion has softened and turned translucent, about 5 minutes.; Pour in the tomatoes, then season with basil, oregano, salt, and pepper. Transfer the pork chops back to the skillet; cover and simmer until the pork chops are tender and no longer pink in the center, about 45 minutes. Stir in some water if the mixture becomes too dry. Place the bell pepper on top of the pork, then add the reserved mushrooms. Continue to simmer until the bell pepper is tender, 5 to 10 minutes. | Home; Recipes; World Cuisine; European; Italian
Emergency Chicken | 1K | 245 | 4.56426334381104 | 15 m | 1 tablespoon butter; 2/3 cup barbeque sauce; 1 tablespoon Worcestershire sauce; 2/3 teaspoon garlic powder; 1 1/2 pounds skinless, boneless chicken pieces - cut into 1/2-inch strips | Melt butter in a saucepan over medium heat. Stir barbeque sauce, Worcestershire sauce, and garlic powder together with the melted butter. Stir chicken into the sauce mixture to coat.; Place cover on saucepan and simmer until the chicken pieces are cooked through and no longer pink in the middle, 3 to 5 minutes. Remove cover and spoon sauce over chicken pieces; continue cooking until sauce thickens, about 4 minutes more. | Home; Recipes; Meat and Poultry; Chicken; Chicken Breasts
German Rouladen | 416 | 264 | 4.57232713699341 | 1 h 30 m | 1 1/2 pounds flank steak; German stone ground mustard, to taste; 1/2 pound thick sliced bacon; 2 large onions, sliced; 1 (16 ounce) jar dill pickle slices; 2 tablespoons butter; 2 1/2 cups water; 1 cube beef bouillon | Cut the flank steak into thin filets; about 1/4 inch thick and 3 inches wide.; Generously spread one side of each filet with mustard to taste. Place bacon, onions and pickle slices on each filet and form into a roll. Use string or toothpicks to hold the roll together.; Heat a skillet over medium heat and melt butter. Place the rolls in the butter and saute until browned.; Pour in 2 1/2 cups of water and add the bouillon cube; stirring to dissolve the bouillon cube. Simmer the rolls for about an hour. | Home; Recipes; World Cuisine; European; German
Amazing Ribs | 294 | 237 | 4.66037750244141 | 5 h 10 m | 6 pounds pork baby back ribs; 1 pinch black pepper; 1 pinch salt; 1 pinch crushed red pepper; 4 cups barbecue sauce; 2 (12 ounce) bottles porter beer, room temperature | Cut ribs into small portions of 2 or 3 bones each. Bring a large pot of water to a boil. Season water a pinch each of salt, black pepper, and crushed red pepper to the water. Boil ribs in seasoned water for 20 minutes. Drain, and let the ribs sit for about a half an hour.; Meanwhile, preheat an outdoor grill for high heat.; Lightly coat the ribs with barbecue sauce. Cook the ribs over high heat for a 5 to 10 minutes on each side to get a nice grilled look to them.; Place grilled ribs in a slow cooker. Pour remaining barbecue sauce and one bottle of beer over the ribs; this should cover at least half of the ribs. Cover, and cook on High for 3 hours. Check ribs every hour or so, and add more beer if needed to dilute sauce. Stir to get the ribs on top into the sauce. The ribs are done when the meat is falling off the bone. The ribs were cooked completely in the first process, the rest is about flavor and texture. | Home; Recipes; Meat and Poultry; Pork; Ribs; Baby Back Ribs
Chicken Pesto Pizza | 297 | 213 | 4.60759496688843 | 20 m | 1/2 cup pesto basil sauce; 1 (12 inch) pre-baked pizza crust; 2 cups cooked chicken breast strips; 1 (6 ounce) jar artichoke hearts, drained; 1/2 cup shredded fontina cheese | Preheat the oven to 450 degrees F (230 degrees C).; Spread pesto sauce over the pizza crust. Arrange chicken pieces and artichoke hearts over the sauce, and sprinkle with cheese.; Bake for 8 to 10 minutes in the preheated oven, until cheese is melted and lightly browned at the edges. | Home; Recipes; World Cuisine; European; Italian
Mozzarella-Stuffed Pesto Turkey Meatballs | 811 | 236 | 4.75632905960083 | 1 h 10 m | 3 pounds ground turkey; 1 cup finely chopped onion; 4 garlic cloves, minced; 1 egg; 1 cup Italian-style bread crumbs; 1/2 cup grated Parmigiano-Reggiano cheese; 1/2 cup chopped fresh flat-leaf parsley; 1/4 cup prepared pesto; 1/4 cup milk; 1 tablespoon salt; 2 teaspoons fresh ground black pepper; 1 pound fresh mozzarella, cut into small cubes; 3 tablespoons extra-virgin olive oil; 2 (24 ounce) jars marinara sauce | Preheat an oven to 375 degrees F (190 degrees C).; Place the ground turkey, onion, garlic, egg, bread crumbs, Parmigiano-Reggiano cheese, parsley, pesto, milk, salt, and black pepper in a bowl. Mix until evenly blended, then form into 1 3/4-inch meatballs. Make a hole in the meatball with your finger and place a cheese cube in the hole. Seal the meatball around the cheese and place on a nonstick baking sheet. Drizzle the olive oil over the meatballs.; Bake in the preheated oven until the meatballs are no longer pink in the center, about 30 minutes. Heat the marinara sauce in a saucepan over low heat. Bring to a simmer, and place the baked meatballs in the marinara sauce for about 2 minutes. | Home; Recipes; World Cuisine; European; Italian
Sherry Braised Beef Short Ribs | 697 | 249 | 4.78412675857544 | 2 h 55 m | 4 slices bacon, cut into 1/2-inch pieces; 3 1/2 pounds beef short ribs; salt and ground black pepper to taste; 6 sprigs fresh thyme, leaves stripped; 1 bay leaf; 1 onion, diced; 3 cloves garlic, minced; 2 tablespoons all-purpose flour; 1 cup dry sherry; 1 quart beef broth | Preheat oven to 350 degrees F (175 degrees C).; Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Transfer crisped bacon with a slotted spoon to a Dutch oven. Retain bacon drippings in the skillet.; Generously season short ribs with salt and pepper.; Heat bacon drippings in the same skillet over high heat. Cook short ribs in hot bacon fat until browned and caramelized on all sides, 3 to 5 minutes per side. Transfer ribs to the Dutch oven, reserving drippings in the skillet. Add thyme and bay leaf to the ribs mixture.; Reduce heat under the same skillet to medium. Cook and stir onion in the skillet until soft and golden, 5 to 10 minutes. Add garlic; cook and stir until fragrant, about 30 seconds.; Whisk flour into onion mixture and stir until the mixture becomes paste-like and light golden brown, 1 to 3 minutes.; Pour sherry into onion mixture; cook until thick and hot, about 2 minutes. Pour onion-sherry mixture into Dutch oven; add beef broth and salt to taste. Bring ribs mixture to a simmer and cover the Dutch oven with a lid.; Transfer Dutch oven to the preheated oven and cook until short ribs are fork tender, about 2 hours. Remove ribs to a serving dish, reserving sauce in the pot.; Set Dutch oven high heat and boil sauce until reduced and slightly thickened, about 10 minutes. Spoon reduced sauce over ribs. | Home; Recipes; Main Dish; Ribs
Honey Grilled Shrimp | 330 | 224 | 4.63492059707642 | 1 h 36 m | 1/2 teaspoon garlic powder; 1/4 tablespoon ground black pepper; 1/3 cup Worcestershire sauce; 2 tablespoons dry white wine; 2 tablespoons Italian-style salad dressing; 1 pound large shrimp, peeled and deveined with tails attached; 1/4 cup honey; 1/4 cup butter, melted; 2 tablespoons Worcestershire sauce; skewers | In a large bowl, mix together garlic powder, black pepper, 1/3 cup Worcestershire sauce, wine, and salad dressing; add shrimp, and toss to coat. Cover, and marinate in the refrigerator for 1 hour.; Preheat grill for high heat. Thread shrimp onto skewers, piercing once near the tail and once near the head. Discard marinade.; In a small bowl, stir together honey, melted butter, and remaining 2 tablespoons Worcestershire sauce. Set aside for basting.; Lightly oil grill grate. Grill shrimp for 2 to 3 minutes per side, or until opaque. Baste occasionally with the honey-butter sauce while grilling. | Home; Recipes; Seafood; Shellfish; Shrimp
Pennsylvania Coal Region Barbecue | 371 | 238 | 4.56050968170166 | 20 m | 1 pound ground beef; 1 medium onion, chopped; 1 1/2 tablespoons white vinegar; 1 1/2 tablespoons brown sugar; 1 1/2 teaspoons prepared yellow mustard; 3/4 cup ketchup; salt and pepper to taste; 6 hamburger buns | Crumble the ground beef in a large skillet over medium-high heat. Add onion; cook and stir until meat is no longer pink. Drain excess grease, and stir in the vinegar, brown sugar, mustard, ketchup, salt and pepper. Simmer over medium heat for about 15 minutes. Serve on buns. | Home; Recipes; Everyday Cooking
Chef John's Ricotta Meatballs | 1K | 240 | 4.58333349227905 | 1 h | 1/2 onion, minced; 2 tablespoons olive oil; 3 cloves garlic, minced; 1 pound ground beef; 1 cup whole milk ricotta cheese; 1/4 cup packed chopped Italian parsley; 1 egg, beaten; 1 1/2 teaspoons kosher salt; 1/2 teaspoon freshly ground black pepper; 1 pinch cayenne pepper, or to taste; 1/3 cup dry bread crumbs; 2 tablespoons olive oil; 1 (28 ounce) jar marinara sauce; 1 cup water | Saute onion in 2 tablespoons olive oil in a skillet over medium heat until onion is translucent, about 5 minutes. Stir garlic into onion and turn off heat. Transfer onion mixture to a large mixing bowl.; Stir ground beef, ricotta cheese, parsley, egg, kosher salt, black pepper, and cayenne pepper with onion mixture until almost combined; stir in bread crumbs and continue to mix until thoroughly blended.; Roll about 2 tablespoons of mixture into a 1-inch ball for each meatball. Pour 2 tablespoons olive oil in same skillet used to cook onions. Place skillet over medium heat and brown meatballs on all sides in hot oil, about 5 minutes. Hold a crumpled paper towel in a tongs and use it to remove excess grease from skillet.; Pour marinara sauce and water over meatballs in skillet. Stir to combine and bring to a simmer. Reduce heat to medium-low and simmer, stirring occasionally, until meatballs are cooked through and no longer pink in the center, about 30 minutes. | Home; Recipes; World Cuisine; European; Italian
Asparagus, Chicken, and Pecan Pasta | 323 | 219 | 4.58387088775635 | 50 m | 1 (16 ounce) package penne pasta; 1 tablespoon olive oil; 1 teaspoon minced garlic; 1 red bell pepper, chopped; 2 bunches asparagus, trimmed and cut into 1 inch pieces; 1 cup chicken broth; 1/4 cup chopped fresh basil; salt to taste; 1/2 teaspoon pepper; 3 tablespoons butter; 1 pound grilled chicken breast strips; 1 1/2 cups grated Parmesan cheese; 1/2 cup pecan halves (optional) | Bring a large pot of lightly salted water to a boil. Add penne pasta and cook until al dente, 8 to 10 minutes; drain.; Heat the olive oil in a Dutch oven or large pot over medium heat. Stir in the garlic, red pepper, and asparagus; cook and stir 5 minutes until the garlic softens and mellows. Pour in the chicken broth, and bring to a boil over medium-high heat. Simmer until the vegetables have softened, then add the basil, salt, pepper, butter, and chicken. Cook and stir a few minutes until the chicken is hot. Stir in the cooked pasta, then fold in the Parmesan cheese and pecan halves to serve. | Home; Recipes; Main Dish; Pasta; Chicken
Calico Bean Casserole | 421 | 245 | 4.57928800582886 | 50 m | 1 (15 ounce) can kidney beans, undrained; 1 (16 ounce) can baked beans with pork; 1 (15 ounce) can butter beans, undrained; 1/2 cup ketchup; 2 teaspoons white vinegar; 1 tablespoon dry mustard; 3/4 cup packed brown sugar; 1 pound lean ground beef; 4 ounces bacon, chopped; 1/2 cup chopped onion; salt to taste; ground black pepper to taste | Preheat oven to 350 degrees F (175 degrees C).; In a large skillet over medium heat, fry the ground beef, bacon and onion together until ground beef is no longer pink. Drain fat.; In a large mixing bowl, combine the kidney beans, baked beans with pork and butter beans. Stir in the ketchup, white vinegar, dry mustard, brown sugar and cook beef mixture. Mix thoroughly, adding salt and pepper to taste.; Pour the bean and meat mixture into a 9x13 inch baking dish. Bake in preheated oven for 30 to 40 minutes. | Home; Recipes; Side Dish; Beans and Peas; Baked Beans
Ultimate Shrimp Scampi | 418 | 236 | 4.59934854507446 | 40 m | 1 (16 ounce) package angel hair pasta; 1/2 cup butter; 4 cloves garlic, minced; 1/2 cup minced onion; 1 tablespoon chopped fresh parsley; 1 teaspoon salt; 1/2 teaspoon black pepper; 1 dash Worcestershire sauce; 1/4 cup lemon juice; 1 teaspoon dry white wine; 1 pound peeled and deveined medium shrimp; 1/2 cup Asiago cheese, diced; 1 large avocado - peeled, pitted and diced | Bring a large pot of lightly salted water to a boil over high heat. Add the angel hair pasta, and cook until al dente, 2 to 3 minutes; drain.; Melt the butter in a large skillet over medium heat. Stir in the garlic, onion, parsley, salt, pepper, Worcestershire sauce, lemon juice, and white wine. Once the mixture begins to bubble, increase the heat to medium-high, and stir in the shrimp. Cook and stir until the shrimp turn pink, and are no longer transparent in the center, about 5 minutes.; Serve the scampi over a bed of angel hair pasta, and sprinkle with Asiago cheese and avocado to serve. | Home; Recipes; World Cuisine; European; Italian
Blue Cheese Beef Tenderloin | 294 | 240 | 4.73770475387573 | 1 h 30 m | 1 (3 pound) whole beef tenderloin; 1/2 cup teriyaki sauce; 1/2 cup red wine; 2 cloves garlic, chopped; 4 ounces blue cheese, crumbled; 1/3 cup mayonnaise; 2/3 cup sour cream; 1 1/2 teaspoons Worcestershire sauce | Place beef in a shallow dish. Combine teriyaki sauce, red wine and garlic; pour over beef. Allow beef to marinate in refrigerator for 30 minutes.; Preheat oven to 450 degrees F (230 degrees C).; Place tenderloin on broiler pan, and cook in preheated oven for 15 minutes. Reduce heat to 375 degrees F (190 degrees C), and cook for 30 to 40 more minutes, or to desired doneness. Allow to set for 10 minutes before slicing.; In a saucepan over low heat, combine blue cheese, mayonnaise, sour cream and Worcestershire sauce. Stir until smooth; serve over sliced tenderloin. | Home; Recipes; Main Dish; Roasts
